row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_min,NDVI_max,NDVI_mean,NDVI_count,Year,Location,Pedigree,Rep,Block,MOplot
16,8,2021_MOH2_ALL,209,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,209,"POLYGON ((556113.2759926169 4309043.252965224, 556112.7446869665 4309037.180162764, 556111.2264874874 4309037.312989293, 556111.7577931365 4309043.385791755, 556113.2759926169 4309043.252965224))",0.14662200212478638,0.9430690407752991,0.5474920481110275,23260,2021,MOH2,TX777/LH195,1,17,169
15,8,2021_MOH2_ALL,210,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,210,"POLYGON ((556114.8065714128 4309043.068315947, 556114.2752657682 4309036.995513484, 556112.757066277 4309037.128340012, 556113.2883719235 4309043.201142473, 556114.8065714128 4309043.068315947))",-0.04334376007318497,0.9360875487327576,0.4790701398517778,23259,2021,MOH2,W10004_0953/PHK76,1,17,170
14,8,2021_MOH2_ALL,211,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,211,"POLYGON ((556116.3123085327 4309043.1902782805, 556115.7810029003 4309037.117475817, 556114.2628034606 4309037.250302345, 556114.7941090914 4309043.323104808, 556116.3123085327 4309043.1902782805))",0.13488805294036865,0.9157378673553467,0.4686731195314515,23258,2021,MOH2,F42/OH43,1,16,171
13,8,2021_MOH2_ALL,212,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,212,"POLYGON ((556117.8317710665 4309042.685250125, 556117.3004654028 4309036.612447666, 556115.7822658906 4309036.745274194, 556116.3135715541 4309042.818076654, 556117.8317710665 4309042.685250125))",0.14940182864665985,0.9143874645233154,0.512136131057316,23257,2021,MOH2,W10004_0115/PHK76,1,16,172
12,8,2021_MOH2_ALL,213,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,213,"POLYGON ((556119.6432022806 4309042.628248642, 556119.1118968492 4309036.555446157, 556117.5936973448 4309036.688272631, 556118.1250027781 4309042.761075114, 556119.6432022806 4309042.628248642))",0.15559381246566772,0.918691098690033,0.4881659304582007,23254,2021,MOH2,W10004_0806/PHK76,1,18,173
11,8,2021_MOH2_ALL,214,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,214,"POLYGON ((556121.110415921 4309042.685928426, 556120.5791104679 4309036.6131259445, 556119.060911001 4309036.745952427, 556119.5922164551 4309042.818754909, 556121.110415921 4309042.685928426))",0.1584046334028244,0.9105472564697266,0.49246428019511934,23255,2021,MOH2,TX779/LH195,1,18,174
10,8,2021_MOH2_ALL,215,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,215,"POLYGON ((556122.8641228523 4309042.6170640215, 556122.332817584 4309036.544261521, 556120.814618126 4309036.677087957, 556121.3459233929 4309042.749890457, 556122.8641228523 4309042.6170640215))",0.17110440135002136,0.9328746795654297,0.5237275921844765,23255,2021,MOH2,W10004_0224/PHK76,1,15,175
9,8,2021_MOH2_ALL,216,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,216,"POLYGON ((556124.3823223104 4309042.484237582, 556123.8510170418 4309036.411435084, 556122.332817584 4309036.544261521, 556122.8641228523 4309042.6170640215, 556124.3823223104 4309042.484237582))",0.15588919818401337,0.9225587844848633,0.4959196937752623,23256,2021,MOH2,W10004_0068/PHK76,1,15,176
8,8,2021_MOH2_ALL,217,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,217,"POLYGON ((556126.0586743362 4309042.184428546, 556125.5273691743 4309036.1116260355, 556124.0091696803 4309036.244452442, 556124.5404748408 4309042.31725495, 556126.0586743362 4309042.184428546))",0.18039768934249878,0.9192636609077454,0.5799662538970114,23255,2021,MOH2,W10004_0403/PHK76,1,18,177
7,8,2021_MOH2_ALL,218,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,218,"POLYGON ((556127.6104432816 4309042.048665224, 556127.079138145 4309035.97586271, 556125.560938651 4309036.108689112, 556126.0922437863 4309042.181491624, 556127.6104432816 4309042.048665224))",0.220888152718544,0.9140021800994873,0.5741006790674177,23258,2021,MOH2,PHW52/PHN82,1,18,178
6,8,2021_MOH2_ALL,219,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,219,"POLYGON ((556129.3117235682 4309042.085866974, 556128.7804185865 4309036.013064445, 556127.2622191204 4309036.14589081, 556127.793524103 4309042.218693337, 556129.3117235682 4309042.085866974))",0.1391800343990326,0.9153567552566528,0.5594075380848457,23254,2021,MOH2,W10004_1063/PHK76,1,15,179
5,8,2021_MOH2_ALL,220,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,220,"POLYGON ((556130.8066328235 4309042.073470884, 556130.2753278353 4309036.000668359, 556128.7571283907 4309036.133494725, 556129.2884333798 4309042.206297253, 556130.8066328235 4309042.073470884))",0.1719769835472107,0.9211519956588745,0.5678976104640538,23257,2021,MOH2,W10004_0965/PHK76,1,15,180
4,8,2021_MOH2_ALL,221,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,221,"POLYGON ((556132.4859851252 4309041.661417002, 556131.954680236 4309035.588614467, 556130.4364807371 4309035.721440806, 556130.967785626 4309041.794243341, 556132.4859851252 4309041.661417002))",0.15400592982769012,0.9233022928237915,0.5277337198707749,23254,2021,MOH2,W10004_0760/PHK76,1,15,181
3,8,2021_MOH2_ALL,222,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,222,"POLYGON ((556133.9750204735 4309041.58188189, 556133.4437155676 4309035.509079355, 556131.9255160795 4309035.6419057, 556132.4568209864 4309041.714708235, 556133.9750204735 4309041.58188189))",0.15258395671844482,0.9382560849189758,0.48050683988507353,23254,2021,MOH2,W10004_0154/PHK76,1,15,182
2,8,2021_MOH2_ALL,223,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,223,"POLYGON ((556135.8205858804 4309041.544290688, 556135.2892812336 4309035.4714881275, 556133.7710817563 4309035.604314408, 556134.3023864029 4309041.677116969, 556135.8205858804 4309041.544290688))",0.15000274777412415,0.9087592959403992,0.4932166782900112,23256,2021,MOH2,W10004_0729/PHK76,1,14,183
1,8,2021_MOH2_ALL,224,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,224,"POLYGON ((556137.3565348157 4309041.488994429, 556136.825230189 4309035.416191866, 556135.3070307263 4309035.549018143, 556135.8383353539 4309041.621820707, 556137.3565348157 4309041.488994429))",0.11878841370344162,0.9171352386474609,0.4938118853450129,23260,2021,MOH2,W10004_0795/PHK76,1,14,184
1,9,2021_MOH2_ALL,225,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,225,"POLYGON ((556136.7373405357 4309035.035324547, 556136.20603581 4309028.9625219945, 556134.6878362753 4309029.095348291, 556135.219141003 4309035.168150843, 556136.7373405357 4309035.035324547))",0.12830610573291779,0.9069796800613403,0.5057254325124688,23258,2021,MOH2,W10004_0092/PHK76,1,19,185
2,9,2021_MOH2_ALL,226,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,226,"POLYGON ((556135.1518839351 4309035.0841703955, 556134.6205791486 4309029.01136785, 556133.1023796011 4309029.14419416, 556133.6336843864 4309035.216996703, 556135.1518839351 4309035.0841703955))",0.175868958234787,0.9169251918792725,0.5080624247538376,23257,2021,MOH2,W10004_0381/PHK76,1,19,186
3,9,2021_MOH2_ALL,227,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,227,"POLYGON ((556133.4019428486 4309035.298611533, 556132.8706378916 4309029.225809004, 556131.3524383632 4309029.358635355, 556131.88374332 4309035.431437885, 556133.4019428486 4309035.298611533))",0.166391059756279,0.9155982136726379,0.5298724993012556,23256,2021,MOH2,W10004_0837/PHK76,1,19,187
4,9,2021_MOH2_ALL,228,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,228,"POLYGON ((556131.8986069836 4309035.430137473, 556131.3673020381 4309029.357334941, 556129.8491025091 4309029.49016129, 556130.3804074554 4309035.562963822, 556131.8986069836 4309035.430137473))",0.17103363573551178,0.9214590787887573,0.5474826538180411,23258,2021,MOH2,W10004_0830/PHK76,1,19,188
5,9,2021_MOH2_ALL,229,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,229,"POLYGON ((556130.2894697238 4309035.656493124, 556129.7581647148 4309029.583690597, 556128.2399652064 4309029.716516965, 556128.7712702131 4309035.789319488, 556130.2894697238 4309035.656493124))",0.15128542482852936,0.9233550429344177,0.5575584955101888,23261,2021,MOH2,W10004_0800/PHK76,1,18,189
6,9,2021_MOH2_ALL,230,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,230,"POLYGON ((556128.7253788138 4309035.778357013, 556128.194073771 4309029.705554493, 556126.6758742603 4309029.838380866, 556127.2071793039 4309035.911183388, 556128.7253788138 4309035.778357013))",0.12406030297279358,0.9284648895263672,0.5729986976927294,23258,2021,MOH2,W10004_0650/PHK76,1,18,190
7,9,2021_MOH2_ALL,231,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,231,"POLYGON ((556127.1104746801 4309035.90609677, 556126.5791695629 4309029.833294257, 556125.060970053 4309029.96612065, 556125.5922751721 4309036.038923166, 556127.1104746801 4309035.90609677))",0.1875,0.9129785895347595,0.5697303839228123,23255,2021,MOH2,W10004_0095/PHK76,1,20,191
8,9,2021_MOH2_ALL,232,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,232,"POLYGON ((556125.5922751721 4309036.038923166, 556125.060970053 4309029.96612065, 556123.542770545 4309030.098947044, 556124.0740756628 4309036.171749559, 556125.5922751721 4309036.038923166))",0.14109861850738525,0.894910991191864,0.4652250872011781,23258,2021,MOH2,PHW52/PHM49,1,20,192
9,9,2021_MOH2_ALL,233,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,233,"POLYGON ((556123.8084207075 4309036.118673618, 556123.2771153824 4309030.045871123, 556121.7589158673 4309030.17869757, 556122.2902211944 4309036.2515000645, 556123.8084207075 4309036.118673618))",0.13233952224254608,0.9302707314491272,0.47843421680191317,23260,2021,MOH2,W10004_0754/PHK76,1,18,193
10,9,2021_MOH2_ALL,234,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,234,"POLYGON ((556122.2857607411 4309036.371709826, 556121.7544554222 4309030.298907333, 556120.23625593 4309030.431733777, 556120.767561251 4309036.50453627, 556122.2857607411 4309036.371709826))",0.13828176259994507,0.9192939400672913,0.5041085754407654,23255,2021,MOH2,W10004_0292/PHK76,1,18,194
11,9,2021_MOH2_ALL,235,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,235,"POLYGON ((556120.4593406374 4309036.413112659, 556119.9280350722 4309030.340310188, 556118.4098355719 4309030.473136693, 556118.9411411358 4309036.545939164, 556120.4593406374 4309036.413112659))",0.14486287534236908,0.9231786727905273,0.4730856586741056,23256,2021,MOH2,W10004_0727/PHK76,1,20,195
12,9,2021_MOH2_ALL,236,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,236,"POLYGON ((556118.9773704752 4309036.617656702, 556118.4460649452 4309030.5448542265, 556116.9278654546 4309030.677680724, 556117.4591709842 4309036.7504832, 556118.9773704752 4309036.617656702))",0.161584734916687,0.9254117608070374,0.461060536125086,23256,2021,MOH2,W10004_0930/PHK76,1,20,196
13,9,2021_MOH2_ALL,237,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,237,"POLYGON ((556117.2846092989 4309036.678751446, 556116.7533036291 4309030.605948986, 556115.2351041313 4309030.738775519, 556115.7664098009 4309036.8115779795, 556117.2846092989 4309036.678751446))",0.14172977209091187,0.9114234447479248,0.4626029808167785,23256,2021,MOH2,W10004_1002/PHK76,1,18,197
14,9,2021_MOH2_ALL,238,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,238,"POLYGON ((556115.769010605 4309036.841305318, 556115.2377049411 4309030.7685028585, 556113.7195054477 4309030.901329391, 556114.2508111126 4309036.974131849, 556115.769010605 4309036.841305318))",0.14314129948616028,0.926902711391449,0.5083973542033924,23258,2021,MOH2,W10004_0194/PHK76,1,18,198
15,9,2021_MOH2_ALL,239,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,239,"POLYGON ((556114.2049197099 4309036.963169373, 556113.6736140089 4309030.8903669175, 556112.1554145142 4309031.023193458, 556112.6867202139 4309037.095995914, 556114.2049197099 4309036.963169373))",0.1327342540025711,0.9194728136062622,0.5011342703317139,23258,2021,MOH2,W10004_0383/PHK76,1,20,199
16,9,2021_MOH2_ALL,240,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,240,"POLYGON ((556112.686720215 4309037.095995899, 556112.1554145154 4309031.023193443, 556110.6372150206 4309031.156019981, 556111.1685207222 4309037.228822439, 556112.686720215 4309037.095995899))",0.15223880112171173,0.9159910678863525,0.5228568616438062,23257,2021,MOH2,W10004_0106/PHK76,1,20,200
17,9,2021_MOH2_ALL,241,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,241,"POLYGON ((556110.9194024516 4309037.193568375, 556110.388096556 4309031.1207659375, 556108.8698970581 4309031.253592526, 556109.4012029547 4309037.326394961, 556110.9194024516 4309037.193568375))",0.14725160598754883,0.9175006151199341,0.5194182079355865,23256,2021,MOH2,W10004_0148/PHK76,1,17,201
18,9,2021_MOH2_ALL,242,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,242,"POLYGON ((556109.4457939493 4309037.32249373, 556108.9144880865 4309031.249691291, 556107.396288588 4309031.3825178705, 556107.9275944505 4309037.45532031, 556109.4457939493 4309037.32249373))",0.12360189110040665,0.9398131370544434,0.5302292200803018,23256,2021,MOH2,W10004_0380/PHK76,1,17,202
19,9,2021_MOH2_ALL,243,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,243,"POLYGON ((556107.7066911218 4309037.489624129, 556107.1753850939 4309031.416821706, 556105.6571856085 4309031.549648327, 556106.188491635 4309037.622450752, 556107.7066911218 4309037.489624129))",0.12578663229942322,0.9339873194694519,0.514019639430313,23254,2021,MOH2,W10004_0916/PHK76,1,21,203
20,9,2021_MOH2_ALL,244,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,244,"POLYGON ((556106.2033553012 4309037.621150346, 556105.672049286 4309031.54834792, 556104.1538497965 4309031.681174541, 556104.6851558147 4309037.753976966, 556106.2033553012 4309037.621150346))",0.14139550924301147,0.9307281970977783,0.5333469174658123,23254,2021,MOH2,W10004_0704/PHK76,1,21,204
21,9,2021_MOH2_ALL,245,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,245,"POLYGON ((556104.4948772076 4309037.910385526, 556103.9635710568 4309031.837583112, 556102.4453716043 4309031.970409769, 556102.9766777537 4309038.04321218, 556104.4948772076 4309037.910385526))",0.13419689238071442,0.9317704439163208,0.5085138662300034,23254,2021,MOH2,W10004_0877/PHK76,1,17,205
22,9,2021_MOH2_ALL,246,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,246,"POLYGON ((556102.9746362212 4309037.848684022, 556102.4433300534 4309031.775881613, 556100.9251305624 4309031.908708268, 556101.456436729 4309037.981510677, 556102.9746362212 4309037.848684022))",0.16413667798042297,0.9151508808135986,0.5446037447325421,23256,2021,MOH2,W10004_0751/PHK76,1,17,206
23,9,2021_MOH2_ALL,247,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,247,"POLYGON ((556101.3424080613 4309038.1861936, 556100.8111018239 4309032.113391197, 556099.2929023732 4309032.246217873, 556099.8242086126 4309038.319020278, 556101.3424080613 4309038.1861936))",0.15455956757068634,0.903197169303894,0.522680671410758,23257,2021,MOH2,W10004_1037/PHK76,1,21,207
24,9,2021_MOH2_ALL,248,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,248,"POLYGON ((556099.8242086205 4309038.319020245, 556099.2929023822 4309032.24621784, 556097.7747029347 4309032.379044518, 556098.3060091715 4309038.451846921, 556099.8242086205 4309038.319020245))",0.1352190375328064,0.9202779531478882,0.44729048524510856,23255,2021,MOH2,CG119/CG108,2,-1,541
25,9,2021_MOH2_ALL,249,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,249,"POLYGON ((556098.2967045265 4309038.467638372, 556097.7653982838 4309032.3948359685, 556096.2471988361 4309032.527662648, 556096.7785050796 4309038.600465051, 556098.2967045265 4309038.467638372))",0.12175925821065903,0.9232890605926514,0.5033789776392174,23255,2021,MOH2,B73/PHN82,2,-1,542
26,9,2021_MOH2_ALL,250,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,250,"POLYGON ((556096.7785050852 4309038.600465036, 556096.2471988417 4309032.527662633, 556094.7289993959 4309032.660489311, 556095.2603056391 4309038.733291715, 556096.7785050852 4309038.600465036))",0.12089722603559494,0.9185137152671814,0.4757866499199166,23257,2021,MOH2,TX777/LH195,2,-1,543
27,9,2021_MOH2_ALL,251,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,251,"POLYGON ((556095.2183154485 4309038.766920246, 556094.6870091759 4309032.694117844, 556093.1688097351 4309032.826944532, 556093.7001160075 4309038.899746933, 556095.2183154485 4309038.766920246))",0.13647402822971344,0.9029679298400879,0.43914088701788706,23257,2021,MOH2,F42/MO17,2,-1,544
28,9,2021_MOH2_ALL,252,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,252,"POLYGON ((556093.7569698731 4309038.864817966, 556093.2256636402 4309032.792015561, 556091.7074641946 4309032.924842236, 556092.2387704263 4309038.997644641, 556093.7569698731 4309038.864817966))",0.13285958766937256,0.8831008672714233,0.42533080666229467,23254,2021,MOH2,B14A/OH43,2,-1,545
28,10,2021_MOH2_ALL,253,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,253,"POLYGON ((556093.2187841781 4309032.680665063, 556092.6874779318 4309026.60786266, 556091.1692784631 4309026.740689336, 556091.7005847114 4309032.813491739, 556093.2187841781 4309032.680665063))",0.1307312399148941,0.901823878288269,0.39991229581882093,23256,2021,MOH2,2369/LH123HT,2,-1,546
27,10,2021_MOH2_ALL,254,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,254,"POLYGON ((556094.7414441152 4309032.427628605, 556094.2101378595 4309026.354826204, 556092.6919383688 4309026.487652881, 556093.2232446221 4309032.560455283, 556094.7414441152 4309032.427628605))",0.114018015563488,0.8948448896408081,0.4153902823464912,23256,2021,MOH2,B73/MO17,2,-1,547
26,10,2021_MOH2_ALL,255,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,255,"POLYGON ((556096.2338174484 4309032.341993746, 556095.70251118 4309026.269191343, 556094.184311698 4309026.402018026, 556094.7156179684 4309032.474820428, 556096.2338174484 4309032.341993746))",0.13436579704284668,0.8887584209442139,0.43070655277258263,23259,2021,MOH2,B14A/H95,2,-1,548
25,10,2021_MOH2_ALL,256,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,256,"POLYGON ((556097.7733825841 4309032.282185028, 556097.2420763371 4309026.209382626, 556095.7238768678 4309026.342209302, 556096.2551831146 4309032.415011706, 556097.7733825841 4309032.282185028))",0.14542025327682495,0.8974623680114746,0.36356468281055165,23257,2021,MOH2,TX714/TX779,2,-1,549
