row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_HUE_masked_min,NDVI_HUE_masked_max,NDVI_HUE_masked_mean,NDVI_HUE_masked_count,Year,Location,Pedigree,Rep,Block,MOplot
11,12,2021_MOH2_ALL,326,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,326,"POLYGON ((556118.9795054488 4309017.941551603, 556118.4481999512 4309011.86874913, 556116.9300003976 4309012.001575613, 556117.4613058959 4309018.074378088, 556118.9795054488 4309017.941551603))",0.4054495692253113,0.9241234064102173,0.7656374412897113,6201,2021,MOH2,W10004_0885/PHK76,2,2,264
10,12,2021_MOH2_ALL,327,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,327,"POLYGON ((556120.6369915289 4309018.088936, 556120.1056861612 4309012.016133511, 556118.5874866596 4309012.148959968, 556119.1187920261 4309018.221762457, 556120.6369915289 4309018.088936))",0.4450124502182007,0.9199017286300659,0.7772343682997427,5830,2021,MOH2,W10004_0697/PHK76,1,24,265
9,12,2021_MOH2_ALL,328,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,328,"POLYGON ((556122.2068433134 4309017.861725956, 556121.675537978 4309011.788923467, 556120.1573384585 4309011.921749912, 556120.6886437938 4309017.994552403, 556122.2068433134 4309017.861725956))",0.36912721395492554,0.9148992896080017,0.771199876694768,5753,2021,MOH2,W10004_0121/PHK76,1,24,266
8,12,2021_MOH2_ALL,329,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,329,"POLYGON ((556123.8147841163 4309017.55629634, 556123.2834788334 4309011.483493843, 556121.7652792771 4309011.616320274, 556122.2965845587 4309017.68912277, 556123.8147841163 4309017.55629634))",0.40824633836746216,0.9075962901115417,0.7588955310998885,5829,2021,MOH2,W10004_0166/PHK76,2,2,267
7,12,2021_MOH2_ALL,330,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,330,"POLYGON ((556125.3251812352 4309017.334287898, 556124.7938759405 4309011.261485404, 556123.2756763675 4309011.394311836, 556123.8069816629 4309017.46711433, 556125.3251812352 4309017.334287898))",0.44172486662864685,0.9054582715034485,0.786632828349329,6408,2021,MOH2,W10004_0658/PHK76,2,2,268
6,12,2021_MOH2_ALL,331,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,331,"POLYGON ((556127.0897115702 4309017.376047617, 556126.5584064794 4309011.303245101, 556125.0402069349 4309011.436071485, 556125.5715120244 4309017.508874, 556127.0897115702 4309017.376047617))",0.454721063375473,0.9200111627578735,0.8021742857620768,7473,2021,MOH2,W10004_0200/PHK76,1,24,269
5,12,2021_MOH2_ALL,332,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,332,"POLYGON ((556128.5367528377 4309017.114649787, 556128.0054476798 4309011.041847279, 556126.4872481134 4309011.1746736765, 556127.0185532699 4309017.247476188, 556128.5367528377 4309017.114649787))",0.430509090423584,0.9268140196800232,0.7959750183894077,7817,2021,MOH2,W10004_0039/PHK76,1,24,270
4,12,2021_MOH2_ALL,333,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,333,"POLYGON ((556130.1201679064 4309016.871275698, 556129.5888627898 4309010.798473185, 556128.0706631999 4309010.93129957, 556128.6019683162 4309017.004102081, 556130.1201679064 4309016.871275698))",0.3384362459182739,0.9239291548728943,0.7983979830103506,6618,2021,MOH2,W10004_0951/PHK76,1,24,271
3,12,2021_MOH2_ALL,334,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,334,"POLYGON ((556131.7244048781 4309016.743753891, 556131.19309983 4309010.670951371, 556129.6749002374 4309010.80377774, 556130.2062052875 4309016.876580259, 556131.7244048781 4309016.743753891))",0.40481117367744446,0.9079796671867371,0.767987032866532,7056,2021,MOH2,W10004_0161/PHK76,1,24,272
2,12,2021_MOH2_ALL,335,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,335,"POLYGON ((556133.3870245501 4309016.745921515, 556132.855719623 4309010.673118986, 556131.3375200557 4309010.805945326, 556131.8688249825 4309016.878747858, 556133.3870245501 4309016.745921515))",0.4423545002937317,0.909974992275238,0.791801229014724,7267,2021,MOH2,W10004_0035/PHK76,1,24,273
1,12,2021_MOH2_ALL,336,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,336,"POLYGON ((556134.8864592297 4309016.569804598, 556134.3551542854 4309010.497002069, 556132.8369547093 4309010.629828411, 556133.3682596544 4309016.702630941, 556134.8864592297 4309016.569804598))",0.4014846086502075,0.9087004661560059,0.7611176134377913,6438,2021,MOH2,W10004_0185/PHK76,1,24,274
1,13,2021_MOH2_ALL,337,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,337,"POLYGON ((556134.6015166764 4309010.745042148, 556134.0702119406 4309004.672239595, 556132.5520124072 4309004.805065892, 556133.0833171427 4309010.877868443, 556134.6015166764 4309010.745042148))",0.43342605233192444,0.9125125408172607,0.7742935809551247,7376,2021,MOH2,PB80/TX779,2,3,275
2,13,2021_MOH2_ALL,338,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,338,"POLYGON ((556132.9216764916 4309010.742235724, 556132.3903716203 4309004.669433184, 556130.8721720651 4309004.802259514, 556131.4034769362 4309010.87506205, 556132.9216764916 4309010.742235724))",0.4515799283981323,0.9044852256774902,0.7803069477510625,6353,2021,MOH2,W10004_0362/PHK76,2,3,276
3,13,2021_MOH2_ALL,339,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,339,"POLYGON ((556131.155752007 4309010.928835398, 556130.6244469507 4309004.856032878, 556129.1062474096 4309004.988859254, 556129.6375524646 4309011.061661773, 556131.155752007 4309010.928835398))",0.39965832233428955,0.9077597260475159,0.7689963530222382,6599,2021,MOH2,W10004_0913/PHK76,2,3,277
4,13,2021_MOH2_ALL,340,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,340,"POLYGON ((556129.5851434978 4309011.098347429, 556129.0538384058 4309005.025544913, 556127.5356388725 4309005.1583712995, 556128.0669439655 4309011.231173815, 556129.5851434978 4309011.098347429))",0.4408150613307953,0.9098427891731262,0.7722940273003551,5491,2021,MOH2,W10004_0667/PHK76,2,3,278
5,13,2021_MOH2_ALL,341,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,341,"POLYGON ((556127.9777619649 4309011.238976213, 556127.4464568043 4309005.166173705, 556125.9282572754 4309005.299000108, 556126.4595624369 4309011.371802616, 556127.9777619649 4309011.238976213))",0.47549745440483093,0.9270957112312317,0.8000185347852835,7213,2021,MOH2,W10004_0774/PHK76,2,2,279
6,13,2021_MOH2_ALL,342,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,342,"POLYGON ((556126.4420979657 4309011.34337565, 556125.9107927894 4309005.270573143, 556124.3925932553 4309005.4033995485, 556124.9238984312 4309011.476202055, 556126.4420979657 4309011.34337565))",0.4351136088371277,0.919992208480835,0.8011108139095441,6119,2021,MOH2,W10004_0628/PHK76,2,2,280
7,13,2021_MOH2_ALL,343,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,343,"POLYGON ((556124.8754375007 4309011.5089662215, 556124.3441322903 4309005.436163717, 556122.8259327621 4309005.568990133, 556123.3572379734 4309011.641792638, 556124.8754375007 4309011.5089662215))",0.4351447522640228,0.9101852774620056,0.7911236102764423,7176,2021,MOH2,W10004_0412/PHK76,2,4,281
8,13,2021_MOH2_ALL,344,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,344,"POLYGON ((556123.2951825159 4309011.6172668915, 556122.763877256 4309005.544464392, 556121.2456777253 4309005.6772908205, 556121.7769829849 4309011.7500933185, 556123.2951825159 4309011.6172668915))",0.39017200469970703,0.9060348868370056,0.7629032520674441,5638,2021,MOH2,W10004_0308/PHK76,2,4,282
9,13,2021_MOH2_ALL,345,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,345,"POLYGON ((556121.6638345277 4309011.655150404, 556121.1325291732 4309005.582347916, 556119.6143296253 4309005.715174364, 556120.1456349818 4309011.7879768545, 556121.6638345277 4309011.655150404))",0.43228429555892944,0.9128718376159668,0.7745013308216478,6026,2021,MOH2,LH195/TX779,2,2,283
10,13,2021_MOH2_ALL,346,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,346,"POLYGON ((556120.101044017 4309011.791878018, 556119.5697386266 4309005.719075533, 556118.0515390813 4309005.851901989, 556118.5828444726 4309011.924704477, 556120.101044017 4309011.791878018))",0.4401363730430603,0.9182730913162231,0.7830639477912765,6729,2021,MOH2,W10004_1002/PHK76,2,2,284
11,13,2021_MOH2_ALL,347,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,347,"POLYGON ((556118.4114113323 4309011.961832364, 556117.8801058128 4309005.889029889, 556116.3619062791 4309006.021856381, 556116.8932117972 4309012.094658855, 556118.4114113323 4309011.961832364))",0.3386783301830292,0.9120546579360962,0.7601665184169742,5283,2021,MOH2,W10004_0844/PHK76,2,4,285
12,13,2021_MOH2_ALL,348,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,348,"POLYGON ((556116.8932117972 4309012.094658855, 556116.3619062791 4309006.021856381, 556114.8437067452 4309006.154682871, 556115.3750122632 4309012.227485344, 556116.8932117972 4309012.094658855))",0.4292672276496887,0.9050015211105347,0.7428245450706388,2849,2021,MOH2,LH82/TX779,2,4,286
13,13,2021_MOH2_ALL,349,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,349,"POLYGON ((556115.098399776 4309012.236708296, 556114.5670940467 4309006.163905841, 556113.0488945189 4309006.296732386, 556113.580200248 4309012.369534839, 556115.098399776 4309012.236708296))",0.4022895395755768,0.913938045501709,0.7662246548859534,6094,2021,MOH2,W10004_0152/PHK76,2,2,287
14,13,2021_MOH2_ALL,350,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,350,"POLYGON ((556113.6383545115 4309012.349469539, 556113.1070488241 4309006.276667082, 556111.5888492923 4309006.409493614, 556112.1201549793 4309012.482296071, 556113.6383545115 4309012.349469539))",0.17419950664043427,0.9249652624130249,0.7669982259461621,5628,2021,MOH2,W10004_1011/PHK76,2,2,288
15,13,2021_MOH2_ALL,351,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,351,"POLYGON ((556112.0070479157 4309012.493622022, 556111.4757421429 4309006.420819573, 556109.9575426164 4309006.553646128, 556110.488848388 4309012.626448576, 556112.0070479157 4309012.493622022))",0.39309918880462646,0.9272416830062866,0.7932799548739553,7299,2021,MOH2,W10004_0116/PHK76,2,4,289
16,13,2021_MOH2_ALL,352,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,352,"POLYGON ((556110.5037120512 4309012.625148157, 556109.972406291 4309006.552345706, 556108.4542067627 4309006.685172257, 556108.9855125227 4309012.7579747075, 556110.5037120512 4309012.625148157))",0.3920724391937256,0.92033451795578,0.7734272995120945,7276,2021,MOH2,W10004_0646/PHK76,2,4,290
17,13,2021_MOH2_ALL,353,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,353,"POLYGON ((556108.7466629127 4309012.807395663, 556108.2153569728 4309006.73459323, 556106.6971574586 4309006.867419827, 556107.2284633995 4309012.940222259, 556108.7466629127 4309012.807395663))",0.4146946966648102,0.9155116677284241,0.7842608137353247,6729,2021,MOH2,W10004_0830/PHK76,2,1,291
18,13,2021_MOH2_ALL,354,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,354,"POLYGON ((556107.1838723951 4309012.944123447, 556106.6525664203 4309006.871321018, 556105.1343669088 4309007.004147624, 556105.6656728833 4309013.076950053, 556107.1838723951 4309012.944123447))",0.4417516887187958,0.9088587164878845,0.7748476370982386,5507,2021,MOH2,W10004_0133/PHK76,2,1,292
19,13,2021_MOH2_ALL,355,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,355,"POLYGON ((556105.4797810094 4309013.063258424, 556104.9484748911 4309006.99045601, 556103.4302753794 4309007.123282651, 556103.9615814986 4309013.1960850675, 556105.4797810094 4309013.063258424))",0.4049655497074127,0.9241927266120911,0.7866234444850413,7270,2021,MOH2,W10004_0920/PHK76,2,5,293
20,13,2021_MOH2_ALL,356,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,356,"POLYGON ((556103.9156901066 4309013.185122574, 556103.3843839524 4309007.112320162, 556101.8661844416 4309007.245146814, 556102.3974905956 4309013.317949226, 556103.9156901066 4309013.185122574))",0.43925586342811584,0.9257204532623291,0.7949870354608013,6939,2021,MOH2,W10004_0026/PHK76,2,5,294
21,13,2021_MOH2_ALL,357,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,357,"POLYGON ((556102.2272812533 4309013.361364933, 556101.6959749726 4309007.2885625325, 556100.1777754723 4309007.421389216, 556100.7090817528 4309013.494191615, 556102.2272812533 4309013.361364933))",0.47308963537216187,0.9274078607559204,0.8117616784465789,7366,2021,MOH2,W10004_0951/PHK76,2,1,295
22,13,2021_MOH2_ALL,358,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,358,"POLYGON ((556100.7614751516 4309013.579472401, 556100.2301689199 4309007.506669998, 556098.7119694336 4309007.639496671, 556099.2432756663 4309013.712299075, 556100.7614751516 4309013.579472401))",0.3870622515678406,0.9173057079315186,0.7956951951536468,7623,2021,MOH2,B73/MO17,2,1,296
23,13,2021_MOH2_ALL,359,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,359,"POLYGON ((556099.287166904 4309013.635002244, 556098.7558606983 4309007.5621998375, 556097.2376611973 4309007.695026499, 556097.7689674038 4309013.767828908, 556099.287166904 4309013.635002244))",0.3585074841976166,0.917760968208313,0.7854824017575313,9029,2021,MOH2,CG44/CGR01,2,5,297
24,13,2021_MOH2_ALL,360,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,360,"POLYGON ((556097.6797854052 4309013.775631313, 556097.1484791309 4309007.70282891, 556095.6302796319 4309007.835655593, 556096.1615859071 4309013.908457994, 556097.6797854052 4309013.775631313))",0.3798280656337738,0.9257292747497559,0.7792856440687999,7391,2021,MOH2,PHB47/PHZ51,1,-1,561
25,13,2021_MOH2_ALL,361,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,361,"POLYGON ((556096.1376557414 4309013.895574117, 556095.6063494468 4309007.82277172, 556094.0881499479 4309007.955598405, 556094.6194562411 4309014.028400804, 556096.1376557414 4309013.895574117))",0.4057360887527466,0.9152968525886536,0.7905442483752031,8001,2021,MOH2,LH195/MO17,1,-1,562
26,13,2021_MOH2_ALL,362,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,362,"POLYGON ((556094.5613019802 4309014.0484660845, 556094.029995644 4309007.975663691, 556092.511796151 4309008.108490389, 556093.0431024858 4309014.181292782, 556094.5613019802 4309014.0484660845))",0.34951984882354736,0.9207711219787598,0.7991423100594589,7337,2021,MOH2,B73/PHN82,1,-1,563
27,13,2021_MOH2_ALL,363,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,363,"POLYGON ((556092.9403572199 4309014.205259256, 556092.4090508083 4309008.132456871, 556090.8908513198 4309008.2652835855, 556091.4221577332 4309014.338085971, 556092.9403572199 4309014.205259256))",0.4218713641166687,0.9128378033638,0.7813207196335915,6649,2021,MOH2,LH195/PHZ51,1,-1,564
28,13,2021_MOH2_ALL,364,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,364,"POLYGON ((556091.441481858 4309014.216575766, 556090.9101754489 4309008.143773379, 556089.3919759364 4309008.276600093, 556089.9232823465 4309014.349402481, 556091.441481858 4309014.216575766))",0.4121016561985016,0.9112012386322021,0.7671520395122428,7678,2021,MOH2,LH145/LH82,1,-1,565
28,14,2021_MOH2_ALL,365,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,365,"POLYGON ((556090.9119743374 4309007.871564211, 556090.3806679064 4309001.79876183, 556088.862468343 4309001.931588541, 556089.3937747728 4309008.004390924, 556090.9119743374 4309007.871564211))",0.4147908389568329,0.9270119071006775,0.7742222513152767,7698,2021,MOH2,LH244/MO17,1,-1,566
27,14,2021_MOH2_ALL,366,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,366,"POLYGON ((556092.3842825033 4309007.727775022, 556091.8529760359 4309001.654972644, 556090.3347764693 4309001.787799366, 556090.8660829376 4309007.860601744, 556092.3842825033 4309007.727775022))",0.3826564848423004,0.9179999232292175,0.7843456402111668,6985,2021,MOH2,LH244/PHK76,1,-1,567
26,14,2021_MOH2_ALL,367,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,367,"POLYGON ((556094.0475725711 4309007.8566067275, 556093.5162662385 4309001.783804334, 556091.9980667215 4309001.91663103, 556092.5293730538 4309007.989433423, 556094.0475725711 4309007.8566067275))",0.4283135235309601,0.9215238094329834,0.785797385540434,8248,2021,MOH2,PHG29/PHG47,1,-1,568
25,14,2021_MOH2_ALL,368,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,368,"POLYGON ((556095.5509084234 4309007.725080437, 556095.0196020792 4309001.652278046, 556093.501402563 4309001.785104741, 556094.0327089068 4309007.857907134, 556095.5509084234 4309007.725080437))",0.41219356656074524,0.9298310875892639,0.7968409428665786,7570,2021,MOH2,PHB47/PHK76,1,-1,569
24,14,2021_MOH2_ALL,369,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,369,"POLYGON ((556097.1535753334 4309007.523764515, 556096.6222690479 4309001.450962119, 556095.1040695158 4309001.583788801, 556095.6353758011 4309007.656591198, 556097.1535753334 4309007.523764515))",0.42351245880126953,0.925541341304779,0.7940008591808349,8852,2021,MOH2,PHRE1/PHTD5,1,-1,570
23,14,2021_MOH2_ALL,370,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,370,"POLYGON ((556098.6556806767 4309007.350982263, 556098.1243743751 4309001.278179867, 556096.6061748358 4309001.41100655, 556097.1374811372 4309007.483808945, 556098.6556806767 4309007.350982263))",0.42294418811798096,0.9233382344245911,0.8049826483922518,7079,2021,MOH2,W10004_0206/PHK76,2,5,298
22,14,2021_MOH2_ALL,371,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,371,"POLYGON ((556100.2327755732 4309007.377754801, 556099.7014693302 4309001.304952399, 556098.1832698206 4309001.437779072, 556098.7145760632 4309007.510581473, 556100.2327755732 4309007.377754801))",0.3550642430782318,0.9256079196929932,0.8035136381315355,8798,2021,MOH2,W10004_0823/PHK76,2,5,299
21,14,2021_MOH2_ALL,372,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,372,"POLYGON ((556101.7470738733 4309007.200337122, 556101.2157676222 4309001.127534721, 556099.6975681054 4309001.260361394, 556100.2288743551 4309007.333163795, 556101.7470738733 4309007.200337122))",0.45380961894989014,0.9199404716491699,0.7842926636557076,7490,2021,MOH2,W10004_0938/PHK76,2,5,300
20,14,2021_MOH2_ALL,373,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,373,"POLYGON ((556103.400106926 4309007.040736721, 556102.868800778 4309000.967934311, 556101.3506012512 4309001.100760958, 556101.8819074011 4309007.1735633705, 556103.400106926 4309007.040736721))",0.44848716259002686,0.9208458662033081,0.7719202398027966,7974,2021,MOH2,W10004_0127/PHK76,2,6,301
19,14,2021_MOH2_ALL,374,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,374,"POLYGON ((556104.9467333634 4309006.890445612, 556104.4154272345 4309000.817643198, 556102.897227705 4309000.95046984, 556103.4285338327 4309007.0232722545, 556104.9467333634 4309006.890445612))",0.43300044536590576,0.9265614748001099,0.7790792226517652,6968,2021,MOH2,W10004_0705/PHK76,2,6,302
18,14,2021_MOH2_ALL,375,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,375,"POLYGON ((556106.6352172786 4309006.773270856, 556106.1039112824 4309000.700468428, 556104.5857117526 4309000.833295038, 556105.1170177485 4309006.906097464, 556106.6352172786 4309006.773270856))",0.38364148139953613,0.9194549322128296,0.7805507664137917,6319,2021,MOH2,W10004_0394/PHK76,2,5,303
17,14,2021_MOH2_ALL,376,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,376,"POLYGON ((556108.1489563232 4309006.760654038, 556107.6176503348 4309000.687851611, 556106.0994508273 4309000.820678218, 556106.6307568165 4309006.893480647, 556108.1489563232 4309006.760654038))",0.4357393980026245,0.9189700484275818,0.7901033758506513,6833,2021,MOH2,W10004_0727/PHK76,2,5,304
16,14,2021_MOH2_ALL,377,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,377,"POLYGON ((556109.7548659215 4309006.589604232, 556109.2235599958 4309000.516801799, 556107.7053604805 4309000.6496283915, 556108.2366664048 4309006.722430825, 556109.7548659215 4309006.589604232))",0.41370928287506104,0.9191774725914001,0.7912015865904788,7394,2021,MOH2,W10004_0299/PHK76,2,6,305
15,14,2021_MOH2_ALL,378,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,378,"POLYGON ((556111.4086092081 4309006.444919139, 556110.8773033851 4309000.372116696, 556109.3591038637 4309000.504943262, 556109.8904096865 4309006.577745706, 556111.4086092081 4309006.444919139))",0.4128502607345581,0.9131857752799988,0.769130198283486,6219,2021,MOH2,W10004_0626/PHK76,2,6,306
14,14,2021_MOH2_ALL,379,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,379,"POLYGON ((556113.0177615073 4309006.304135392, 556112.4864557553 4309000.231332944, 556110.9682562297 4309000.364159494, 556111.4995619825 4309006.436961944, 556113.0177615073 4309006.304135392))",0.4005683958530426,0.9272589683532715,0.7880179976679798,6727,2021,MOH2,W10004_0253/PHK76,2,4,307
13,14,2021_MOH2_ALL,380,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,380,"POLYGON ((556114.5359610331 4309006.171308843, 556114.0046552808 4309000.098506395, 556112.4864557553 4309000.231332944, 556113.0177615073 4309006.304135392, 556114.5359610331 4309006.171308843))",0.39573395252227783,0.916103720664978,0.792221825870228,6313,2021,MOH2,W10004_0842/PHK76,2,4,308
12,14,2021_MOH2_ALL,381,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,381,"POLYGON ((556116.3243663321 4309005.98429294, 556115.7930607811 4308999.91149047, 556114.274861242 4309000.044316967, 556114.8061667917 4309006.117119438, 556116.3243663321 4309005.98429294))",0.4173695743083954,0.9127059578895569,0.7901319894328802,7062,2021,MOH2,W10004_1081/PHK76,2,6,309
11,14,2021_MOH2_ALL,382,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,382,"POLYGON ((556117.7979748741 4309005.855367646, 556117.26666929 4308999.782565179, 556115.7484697506 4308999.915391686, 556116.2797753356 4309005.988194152, 556117.7979748741 4309005.855367646))",0.41699323058128357,0.9265217781066895,0.7872881805787341,8389,2021,MOH2,W10004_0086/PHK76,2,6,310
10,14,2021_MOH2_ALL,383,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,383,"POLYGON ((556119.6058408227 4309005.575594855, 556119.0745354479 4308999.502792365, 556117.5563358746 4308999.635618818, 556118.0876412492 4309005.708421305, 556119.6058408227 4309005.575594855))",0.369843453168869,0.920875608921051,0.7918282956069593,6617,2021,MOH2,W10004_0997/PHK76,2,4,311
9,14,2021_MOH2_ALL,384,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,384,"POLYGON ((556121.0064314504 4309005.468035263, 556120.4751259873 4308999.395232783, 556118.9569264215 4308999.528059255, 556119.4882318842 4309005.600861736, 556121.0064314504 4309005.468035263))",0.444573312997818,0.9305331707000732,0.7831390199411458,6223,2021,MOH2,W10004_0220/PHK76,2,4,312
8,14,2021_MOH2_ALL,385,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,385,"POLYGON ((556122.6371823576 4309005.218140861, 556122.1058769706 4308999.145338375, 556120.5876773801 4308999.278164827, 556121.118982767 4309005.350967316, 556122.6371823576 4309005.218140861))",0.41863030195236206,0.9203967452049255,0.7935271788774741,7629,2021,MOH2,W10004_0042/PHK76,2,7,313
7,14,2021_MOH2_ALL,386,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,386,"POLYGON ((556124.1702456151 4309005.084014016, 556123.638940239 4308999.011211528, 556122.1207406471 4308999.14403798, 556122.652046024 4309005.2168404665, 556124.1702456151 4309005.084014016))",0.44963374733924866,0.9274527430534363,0.8095970128108859,8906,2021,MOH2,W10004_0751/PHK76,2,7,314
6,14,2021_MOH2_ALL,387,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,387,"POLYGON ((556125.8420951429 4309004.968294653, 556125.310789887 4308998.895492155, 556123.7925902966 4308999.028318573, 556124.3238955532 4309005.101121073, 556125.8420951429 4309004.968294653))",0.44846299290657043,0.9191484451293945,0.801043852905766,7683,2021,MOH2,W10004_0238/PHK76,2,3,315
5,14,2021_MOH2_ALL,388,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,388,"POLYGON ((556127.3710340242 4309004.773429397, 556126.8397287719 4308998.700626898, 556125.3215291684 4308998.833453315, 556125.8528344214 4309004.906255814, 556127.3710340242 4309004.773429397))",0.43239158391952515,0.9266126155853271,0.7974662114911234,6703,2021,MOH2,W10004_0138/PHK76,2,3,316
4,14,2021_MOH2_ALL,389,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,389,"POLYGON ((556129.053674583 4309004.596261653, 556128.5223694528 4308998.523459142, 556127.0041698365 4308998.65628553, 556127.5354749674 4309004.729088039, 556129.053674583 4309004.596261653))",0.40363609790802,0.9244938492774963,0.7914944653352497,6827,2021,MOH2,W10004_1117/PHK76,2,3,317
3,14,2021_MOH2_ALL,390,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,390,"POLYGON ((556130.6300284605 4309004.443370002, 556130.098723372 4308998.370567487, 556128.580523753 4308998.503393862, 556129.1118288402 4309004.576196377, 556130.6300284605 4309004.443370002))",0.45404043793678284,0.9185577034950256,0.8142356309918879,8136,2021,MOH2,W10004_0106/PHK76,2,3,318
2,14,2021_MOH2_ALL,391,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,391,"POLYGON ((556132.2760520236 4309004.374842443, 556131.7447470394 4308998.3020399185, 556130.2265474292 4308998.434866267, 556130.7578524143 4309004.507668795, 556132.2760520236 4309004.374842443))",0.4349501430988312,0.9083073139190674,0.7823729499790109,6551,2021,MOH2,W10004_0150/PHK76,2,3,319
1,14,2021_MOH2_ALL,392,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,392,"POLYGON ((556133.8239789684 4309004.239415291, 556133.2926740067 4308998.166612763, 556131.7744743956 4308998.29943911, 556132.3057793571 4309004.372241637, 556133.8239789684 4309004.239415291))",0.44940418004989624,0.9027584791183472,0.7593871553503387,5905,2021,MOH2,W10004_0395/PHK76,2,3,320
1,15,2021_MOH2_ALL,393,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,393,"POLYGON ((556133.2629466495 4308998.169213567, 556132.7316416655 4308992.096411042, 556131.2134420556 4308992.229237392, 556131.7447470394 4308998.3020399185, 556133.2629466495 4308998.169213567))",0.4026145339012146,0.9036834239959717,0.7582462064010133,6415,2021,MOH2,F42/H95,2,7,321
2,15,2021_MOH2_ALL,394,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,394,"POLYGON ((556131.6975552381 4308998.276213777, 556131.166250216 4308992.203411255, 556129.648050602 4308992.336237615, 556130.179355624 4308998.409040136, 556131.6975552381 4308998.276213777))",0.38011130690574646,0.9025803208351135,0.7615091739518933,6470,2021,MOH2,W10004_0467/PHK76,2,7,322
