"","PlotID","Red","Green","Blue","RedEdge","NIR","BI","GLI","NGRDI","VARI","BGI","NDVI","Pedigree","Exp_row","Exp_range"
"375",375,25309.7151570741,31989.504975923,29179.7266223343,35789.9137812428,28236.3998165558,29247.0091063308,0.0696822951249539,0.126061547752741,1.27475623265239,0.970569080620096,0.0415226111281406,"B73/TX779",9,17
"376",376,26693.5262778632,31192.834310146,30100.1582916987,36304.1596848578,28444.9152574942,29659.2362893978,0.038157841469381,0.0863251078738149,0.859203986990174,1.01943882159358,0.0212532954666038,"W10004_0242/PHK76",10,17
"377",377,29789.4464516129,33352.5209139785,32595.7251612903,39416.102688172,31318.2678494624,32241.0546190649,0.0241122257037468,0.0672126292080761,0.881203956368385,1.03821847439246,0.0162178802017634,"W10004_1037/PHK76",11,17
"378",378,27955.4729020979,31685.1284965035,33471.3558857809,37900.5058275058,28577.7498251748,31435.9003200496,0.00632712462479575,0.0730129083854368,1.32086069710503,1.11861880338614,0.000585875827309241,"W10004_1123/PHK76",12,17
"379",379,27487.8844890402,30662.9896075972,33035.7221525414,36288.9426028788,28012.7322463119,30774.458743996,-0.00318867440495153,0.064723019790931,Inf,1.14378708386179,5.13200776802967e-05,"W10004_0891/PHK76",13,17
"380",380,25139.3310879512,28156.2949288256,32828.9938357905,33217.1129893238,24748.0013980681,29124.5436460044,-0.0222156103457895,0.0647468840662905,2.29414667303965,1.21997467216519,-0.0179619662318709,"W10004_0991/PHK76",14,17
"381",381,23798.5886864813,26056.1730149046,33510.6380196984,30109.866294779,23159.6549289637,28254.7492819872,-0.053490456528525,0.0491725257299712,1.8014191213144,1.32782661059419,-0.0201923723892998,"W10004_0424/PHK76",15,17
"382",382,22863.8992876712,25183.9727123288,35084.3194520548,28796.3294246575,21317.9258082192,28355.6805218982,-0.0753840202854307,0.051144234424756,1.74767402011867,1.43198895887878,-0.0416108048403765,"B37/H95",16,17
"383",383,23773.9867766952,26121.9739510837,35519.5799363691,30084.9097236031,22855.6158281965,29052.5319254938,-0.0683657262496126,0.0500415589764134,Inf,1.3959101569627,-0.0258196940553901,"W10004_0964/PHK76",17,17
"384",384,23479.8967883351,26049.6982750405,35761.5495091966,30459.5549413895,22883.3729152769,29058.4462678402,-0.0696831674461324,0.0561114063608715,Inf,1.41150409287304,-0.0206653148511229,"W10004_0907/PHK76",18,17
"385",385,23689.0893060795,25833.548556891,33644.7346258444,30983.6522501974,24205.451881744,28188.7789141837,-0.0566827036379013,0.0470457477043924,Inf,1.33609322686994,0.00405748133982051,"W10004_0672/PHK76",19,17
"386",386,23042.715504451,25444.7525964392,33998.9779302671,30922.8398553412,23690.0036164688,28049.8107107706,-0.0622284841202751,0.0533675211470319,1.07040022469932,1.37401929115905,0.00545493633350323,"W10004_0010/PHK76",20,17
"387",387,22433.4360473948,24727.9686313231,31829.2883943491,30337.683427009,23321.2258089017,26762.1658480074,-0.0510800116157418,0.0514858262353449,1.10607328763404,1.31842934707118,0.0113038215212426,"W10004_0112/PHK76",21,17
"388",388,25155.0302784368,27964.3682107629,32714.650268448,33413.7254963166,26598.3979273318,28984.5404661544,-0.0243607393320142,0.0601512164489692,1.37201417348288,1.21756254011203,0.0196985184178481,"W10004_0711/PHK76",22,17
"389",389,26119.8229307242,29135.5856387764,32816.9286437247,34406.6720647773,27239.6901709402,29735.5088852477,-0.013661897485246,0.0612333113670842,1.33796874517778,1.17988015372077,0.0111107475606307,"W10004_0953/PHK76",23,17
"390",390,30606.3784563189,34625.5724625389,34904.0964093865,39438.9894826124,32240.1165394402,33737.5341103595,0.0157391799413736,0.0695120694155215,1.40515045185028,1.07855017118336,0.0180122420214164,"W10004_0053/PHK76",23,18
"391",391,28743.0362651709,33750.7026255984,34012.7680479667,38767.1971858227,30261.2572892994,32521.4167843091,0.0265530106585889,0.0876325004051137,1.64568908891383,1.06587776710989,0.0166655818170498,"W10004_0807/PHK76",22,18
"392",392,27862.3629577132,33396.0821639499,33917.047956532,38480.762248996,29278.5505787857,32086.0632268725,0.0305450029065829,0.09650614104991,Inf,1.06382311794059,0.0149747558586662,"W10004_0746/PHK76",21,18
"393",393,29306.0176127266,35021.2444605134,34964.8255771913,39327.594029234,31277.7879241775,33468.7060639665,0.0334537803581122,0.095204562867219,Inf,1.05314435002182,0.0239785937353762,"W10004_0654/PHK76",20,18
"394",394,31651.8356284254,36919.1220006448,34643.9870123889,40084.4681527196,33513.5475061023,34735.8407095525,0.0446672087239409,0.0855004341234725,Inf,0.991757215128786,0.0218634169257944,"W10004_0007/PHK76",19,18
"395",395,32428.565468205,36890.165817011,34591.8966103211,39017.870494589,34125.9870762901,34916.0135477978,0.0396822590448093,0.0717186826968518,0.82431887013535,0.985711898971393,0.0176386952024716,"W10004_0034/PHK76",18,18
"396",396,28126.9689035253,31241.3743454084,33234.2573557199,34317.715218917,29265.6347243967,31195.482125872,0.000642739617800099,0.0604530095482369,Inf,1.11922526837972,0.00976592829112478,"W10004_0858/PHK76",17,18
"397",397,26301.6475550283,29239.0723606168,34628.9926848557,33312.455450112,26357.7361934889,30502.6759162629,-0.0283361414378738,0.0603080681490365,Inf,1.23733953170436,-0.0103307664075874,"W10004_0787/PHK76",16,18
"398",398,23656.3498373179,25883.3563446032,32026.9543782713,30748.5633753006,24184.9517612109,27575.3773122876,-0.042342756595181,0.048630761029209,Inf,1.27689808825088,0.00230470302402177,"W10004_0622/PHK76",15,18
"399",399,24056.2738792145,26488.4510559466,33455.0907743609,31637.9954798073,24717.3612449055,28449.243158952,-0.0472110058568868,0.0519908044558015,1.21669195147284,1.30442558314376,0.00374675136177533,"W10004_0194/PHK76",14,18
"400",400,25203.2067723895,27974.0246686585,35385.9518884548,33151.9112081514,25886.7856431472,30013.4793690531,-0.0463634553991784,0.0571494035472449,2.12471046507412,1.30849803136146,0.00339462585491508,"W10004_0773/PHK76",13,18
"401",401,24874.1159593545,27396.923149176,35744.0900008539,31932.6417043805,25058.1010161387,29857.3347516713,-0.0565892195560031,0.0528469350556717,1.49862596453065,1.34664344610039,-0.00419286016858534,"W10004_0261/PHK76",12,18
"402",402,24729.2590631061,27321.1151723109,35157.6764881396,31569.9547963598,24194.631209906,29567.5099241352,-0.0518312351560684,0.0549624178028301,Inf,1.32817362221739,-0.018942940473794,"W10004_0886/PHK76",11,18
"403",403,24465.6063860668,26651.2858490566,34102.2497822932,30340.8749637155,23898.6812772134,28850.2106698708,-0.0533123396052034,0.0466554098446209,1.27380641094286,1.32112004236469,-0.0187001088216594,"W10004_0213/PHK76",10,18
"404",404,23503.1034325983,25834.2109570357,33030.9590816095,29582.3589452148,22679.830264454,27915.7227112767,-0.0516380058804532,0.0513420712316929,1.82877267426861,1.32361817857198,-0.0254203762628039,"W10004_0950/PHK76",9,18
"405",405,24610.0032004453,26795.0392402421,31615.2225005218,30733.2133166354,24258.071870869,28040.9751237176,-0.0324968106978685,0.0483640248626905,1.32565189695374,1.2369890817467,-0.0150450721764337,"W10004_1084/PHK76",8,18
"406",406,27299.044602932,29986.7503820683,32162.6333276731,33932.4631233373,27183.9521141111,30153.3355661639,-0.00738693943227757,0.0548308882670434,1.11230909928036,1.14385582773104,-0.0102200188311446,"W10004_0701/PHK76",7,18
"407",407,26478.6722554089,29447.8726469555,31320.046082024,34051.1821695698,26466.981928618,29410.452133567,0.000993889801611209,0.0590182408873654,1.19312269939978,1.11662732429809,-0.0106716748812588,"W10004_0227/PHK76",6,18
"408",408,24041.4458268533,27704.3475375842,30903.8382581649,32396.4116640747,24126.8837739762,27917.8582942986,-0.00512599154705474,0.0758312751724767,1.84111229381865,1.17111893650322,-0.00849314962797133,"W10004_0801/PHK76",5,18
"409",409,24243.6132431802,28963.4689671252,30190.0972254605,33080.8698531126,25450.4165073444,28136.6232835406,0.024372917870621,0.0948348018201482,1.79837953871941,1.08365550781347,0.0144685594388679,"B37/OH43",4,18
"410",410,24153.0756909854,30172.6224728977,30624.4749975584,33520.7897255591,26582.5903408536,28714.1543945241,0.0417468569841707,0.114874322996739,1.96797821193259,1.05491589406451,0.0368994920515772,"W10004_0616/PHK76",3,18
"411",411,23901.0733572282,30880.8162962963,30620.5754360812,33377.6069772999,26616.3948387097,28931.8546104733,0.0533798820940029,0.13408970178659,1.78217665813901,1.04214561876764,0.0388623526349527,"W10004_0832/PHK76",2,18
"412",412,24550.1503784453,31555.4880278003,29788.7620793069,33558.3385062122,27760.1725615271,29043.5026198208,0.0645552006245012,0.130620126971819,1.1899578945383,0.998363601219483,0.0492161816648044,"W10004_0118/PHK76",1,18
"413",413,22453.5525093633,29232.4533832709,30358.0097877653,31577.538576779,24586.1953558052,27840.999739776,0.0419302655806338,0.13742158468623,2.04793359101038,1.09025652104992,0.0293390277335966,"W10004_0203/PHK76",1,19
"414",414,22240.9070755856,28804.8130886259,30635.9743057233,31658.4050712388,23901.5709731949,27724.8760177471,0.0369200652434159,0.134595946005868,2.14209839036742,1.10057451008944,0.0222735352965429,"W10004_0241/PHK76",2,19
"415",415,23157.2914441099,28635.2659512479,30706.3819073517,32265.5525395746,24940.1971933573,27925.718998228,0.0243055148523334,0.112355616787572,Inf,1.11363160192886,0.0231463085404035,"W10004_0876/PHK76",3,19
"416",416,22361.1863054929,27440.4127915726,29547.9746676699,32113.119388011,23829.9689490845,26865.3961873146,0.0225230378218941,0.109306617255709,1.59564795373407,1.11204392268674,0.0189733819951526,"W10004_0691/PHK76",4,19
"417",417,23842.3202607971,28607.1187803324,29908.0086768959,33342.0500514731,25703.1381440267,27847.1720418973,0.0217492830283904,0.0992815415747741,Inf,1.1025316390641,0.0229863747882317,"W10004_0988/PHK76",5,19
"418",418,25578.2881541602,29706.0100582582,29280.0733456157,34236.3046855549,27701.1188567445,28524.5429510192,0.0286055430195755,0.0811804519864102,1.45348566255807,1.05026926785512,0.0255901656433649,"W10004_0869/PHK76",6,19
"419",419,26015.974368519,29798.8164849774,31026.0130816272,34037.9306035629,27128.5469290082,29293.1469713485,0.0131411957657471,0.0730775959543787,1.02468771499076,1.09224692424277,0.00836078024105098,"W10004_0625/PHK76",7,19
"420",420,24541.4367610589,28387.9670684584,32464.0488494146,32700.3673222216,24875.8839610127,28886.9167925346,-0.00946088098583938,0.076640298842394,1.61008754879033,1.18714415336942,-0.00359580648971653,"W10004_0032/PHK76",8,19
"421",421,26835.6783971471,32375.3345063814,31485.6098911411,36822.4482451201,28124.9003847598,30614.8775821311,0.0456933116578768,0.10204579506771,1.28505801655982,1.01491291774651,0.010570745611126,"W10004_0119/PHK76",9,19
"422",422,26799.0770032632,32318.2166424946,30157.6827864394,36154.7143763597,29031.6540065265,30122.8310212497,0.0548071897974434,0.102369630058746,1.42944293420291,0.982628921060953,0.0264765898552485,"PHW52/PHN82",10,19
"423",423,25255.6151879081,31040.2530709165,29895.5088360199,34770.9599981734,27656.2455363259,29128.0833668019,0.0518921043982155,0.111847021936584,1.23042236786635,1.00807358789461,0.0301888469674065,"W10004_0132/PHK76",11,19
"424",424,26173.7898828995,31683.7006115773,31105.1414213246,35119.8862655857,29146.2030531456,30101.5636225241,0.0399455365748599,0.106061928315535,Inf,1.04520772655664,0.0365496323906265,"W10004_0783/PHK76",12,19
"425",425,23153.7099690582,28769.6337265519,31531.7861632179,32206.4766486173,24614.4798394895,28339.8290034291,0.0158965962488507,0.117348557195419,1.89129786885026,1.15507371271556,0.0133870893965353,"W10004_0474/PHK76",13,19
"426",426,25276.7914714831,30500.4496547061,31409.8167286425,33121.0500313904,27517.5838605303,29522.7001111225,0.0277180738962122,0.104505206943482,Inf,1.08879889363729,0.0252838016760273,"W10004_0820/PHK76",14,19
"427",427,25065.0004470473,30558.2677365998,30631.1571371094,32684.224417721,27005.677142474,29141.0486720632,0.0403410739671878,0.106786679364445,1.32095938002165,1.04298743796753,0.0236686245558293,"W10004_0167/PHK76",15,19
"428",428,29342.9775125411,34291.472885314,29386.7135876146,35155.6775644352,33030.9644525169,31223.9564182295,0.0741128469013198,0.0816701929273724,0.391589186085736,0.877137612717388,0.0529604787893126,"W10004_0649/PHK76",16,19
"429",429,25753.4249436219,31721.8652318855,32215.5311795274,33260.821502108,27737.2144818119,30307.6888125839,0.0362755502780754,0.108924992672295,1.51199448179455,1.06628908293494,0.0235754041115205,"W10004_0888/PHK76",17,19
"430",430,25515.9126766091,31727.3989894035,32873.4791993721,33658.5318877551,27356.7748233909,30502.7793064903,0.0324544845512592,0.115738700992183,Inf,1.0901561972326,0.0204130597275437,"B73/PHM49",18,19
"431",431,25253.1746358614,30995.4457056755,32977.6770969362,33615.4195379206,26411.9396283275,30238.9875914186,0.0232692660969597,0.108013591817923,Inf,1.11305676160827,0.00629099292062455,"W10004_1045/PHK76",19,19
"432",432,27637.0695041,31865.5352401406,30834.0708219446,34964.9391351035,29181.3536704412,30403.6703286064,0.0346049661849236,0.0772167236415739,Inf,1.01779791693104,0.0179452506676077,"W10004_0775/PHK76",20,19
"433",433,29381.04921875,33483.9658854167,32587.2967708333,37087.7571354167,30189.06546875,32180.9654503292,0.0273462382164139,0.0722510391680716,Inf,1.04024688694857,0.00184990926605864,"W10004_0393/PHK76",21,19
"434",434,29719.0391662962,33641.6420704302,32482.917963155,37231.2798439275,30125.2137600632,32285.2246179143,0.0278178368637483,0.0709870429719324,0.824152483777136,1.03303545595947,-0.00357370965290811,"W10004_0196/PHK76",22,19
"435",435,29097.9476135041,32539.4975885581,32969.1253395421,36046.5995897777,29025.3389877488,31891.2357542354,0.012122768145265,0.0644397117268228,Inf,1.08362682255737,-0.0103737756194925,"LH74/PHN82",23,19
"436",436,26686.2617781625,29230.7204154816,32594.4365030296,32874.0857549153,26606.7533696055,29844.1104994619,-0.0167035980643786,0.0523633903701593,0.988804432397876,1.17815624917672,-0.0091917776740817,"W10004_0069/PHK76",23,20
"437",437,26088.9795689268,28354.1397994312,33549.1463104326,31805.2602155366,25568.3462804969,29762.9010163284,-0.0369836369551332,0.0483509005143689,1.5771947358771,1.25869152182211,-0.0196517560471916,"W10004_0344/PHK76",22,20
"438",438,25686.5103199174,28103.0761953904,34303.5946852425,31675.1740626075,25226.7734778122,29836.6205298199,-0.0443661535684171,0.0504415598758457,Inf,1.29578153059131,-0.0171180489561763,"W10004_0361/PHK76",21,20
"439",439,26094.3803284268,28806.4877052667,35566.0882327916,32696.1170764911,25807.904364843,30650.9270615269,-0.0435576794819929,0.0546559258479662,1.08214905554257,1.29863157406174,-0.0124128647181141,"W10004_0037/PHK76",20,20
"440",440,28435.6756371563,31009.2899061033,37102.4039235412,35091.5202045607,28544.5374748491,32709.1975881882,-0.0401321605209872,0.0513790373638494,1.65966681055684,1.27792296093274,-0.00850965390773845,"W10004_0417/PHK76",19,20
"441",441,27058.6289424861,29758.7217068646,35874.2310236347,34522.8544002581,27529.0483988062,31376.4603367554,-0.0372622782935425,0.055087151401377,Inf,1.26792403926088,-0.000590520518335137,"W10004_0714/PHK76",18,20
"442",442,25619.8406688161,27788.1419359676,33538.1618055035,32309.0366649171,26288.1738022044,29408.9471778919,-0.0412979507254054,0.0455756190123771,1.00284560159244,1.27252608296857,0.00547732209219435,"W10004_0619/PHK76",17,20
"443",443,23784.5188861502,26297.1508893478,31876.111851309,30594.1314369462,23926.710878689,27730.3539366572,-0.0353743638775967,0.0547196787333739,1.14086135183815,1.26065555466895,-0.00451359345546176,"W10004_1004/PHK76",16,20
"444",444,26160.0461722488,29180.1823564593,33838.0982057416,32661.1786483254,25764.4010167464,30169.8613128577,-0.0245642295933571,0.0619334323191725,1.35076073725132,1.22784979412539,-0.0181486256711291,"PHG39/PHN82",15,20
"445",445,29056.0122868606,32167.3217151454,32718.7537111334,34553.3578234704,29273.9709628887,31638.1773316275,0.011069702263798,0.0599055758338256,1.19676118904247,1.07371689800127,-0.00511185551384138,"W10004_0221/PHK76",14,20
"446",446,30387.1814703102,34402.8111016072,32811.5733579435,36106.8440552829,31278.1617971458,32795.2895785238,0.0345055816621216,0.0693026911349599,0.804245062339722,1.00158300349662,0.00752972907869571,"W10004_0732/PHK76",13,20
"447",447,27983.3414315175,33010.0330466274,33340.4542025049,36178.5695387556,28988.350837483,31829.0631643784,0.0272098897443781,0.0910429448215964,1.51638936627823,1.06797104117584,0.00754057193633201,"W10004_1032/PHK76",12,20
"448",448,30207.2090514155,35651.9585620853,35285.8721535303,39739.5094762973,31732.4991168186,34088.4678111174,0.0321984721848435,0.0894916666457253,Inf,1.04839901011984,0.0143581040032802,"W10004_0087/PHK76",11,20
"449",449,28834.0936687805,34030.9103337145,33960.7046470527,37216.0694458883,29061.7925979832,32704.0447308732,0.029434270157713,0.08972484816681,Inf,1.06243216485411,-0.00503915001049833,"W10004_0828/PHK76",10,20
"450",450,25942.2756733401,30289.8977387297,30526.6267703682,33951.5662777858,26089.9823803351,29207.5620924595,0.0296754127236631,0.0815348918262415,0.814271595598081,1.04264799117068,-0.00430491276600542,"W10004_0311/PHK76",9,20
"451",451,28907.4610151998,33563.1527960218,33350.9818446238,37245.9737755676,28829.4284574967,32286.2036322742,0.0303971057523057,0.0826059211564556,1.16440045117583,1.03834815437652,-0.0110908633470583,"2369/LH123HT",8,20
"452",452,27979.2672973381,32107.2319227092,33396.3482614603,35888.3881648468,27991.7306395612,31548.8169931597,0.0131397568575309,0.0778531512822732,1.26732324048566,1.10056756542462,-0.00928879833979989,"F42/MO17",7,20
"453",453,23860.4321241794,28662.6710804495,33014.3853900078,32552.9115945254,23476.1191165016,29007.0488785309,-0.00481928362959825,0.0983118941149895,1.72616430761561,1.20645810345642,-0.0198898243747309,"W10004_0410/PHK76",6,20
"454",454,21649.408461372,26422.5581584073,31253.8436485609,30419.6191300584,21303.8026401212,26922.3610212484,-0.00731659411990406,0.103935022762027,1.57607328231268,1.22343314439903,-0.0186761070148031,"W10004_0745/PHK76",5,20
"455",455,26550.9945857833,30389.5170868021,33370.908365838,33675.7971124178,26724.3340513477,30521.7848947164,-0.00351910275892506,0.075083014364643,Inf,1.16502112091076,-0.0082495458849511,"W10004_1118/PHK76",4,20
"456",456,31582.778823991,34685.9773919867,34230.4836447452,37420.8550340837,32493.4667745574,33792.8501730426,0.0173036305525028,0.0542208843308045,Inf,1.04351639023457,0.00641034984814662,"W10004_0602/PHK76",3,20
"457",457,31245.8381790995,35269.3945838179,36242.9822229606,37957.8574514039,31705.4993631279,34676.9117825637,0.0113106784711211,0.0718618988999093,Inf,1.09733063232995,-0.00344588048767294,"W10004_0689/PHK76",2,20
"458",458,26926.684357695,31123.6372059872,34085.3055540326,34611.5811722134,27143.8946214156,31160.4717227097,7.06713249075356e-05,0.0806017386552632,2.24163186886464,1.15803405225929,-0.00724038440830287,"TX777/LH195",1,20
"459",459,25403.4153736499,29557.1394813312,33601.903832447,33373.018367235,25492.9367838149,29955.8767178602,-0.00761993388324351,0.0817976437962533,Inf,1.19024322879653,-0.0089146815337069,"W10004_0975/PHK76",1,21
"460",460,26492.1532901584,30100.8960911299,33920.0993408118,33903.74031456,26118.2529779114,30612.0918789969,-0.0108796000348386,0.0719877309666792,Inf,1.1874930315404,-0.018139090743554,"W10004_0062/PHK76",2,21
"461",461,27722.8552236527,30696.4022187166,32010.0601496107,34257.0692585619,27885.2471629942,30464.8060758229,0.00452109815434681,0.0594011750745781,0.968768240824989,1.102246761996,-0.00584900761287089,"W10004_0268/PHK76",3,21
"462",462,26898.8470198675,30424.6327559857,32181.6061130922,34248.7226693836,27402.6832399389,30191.3470991538,0.00522842767424647,0.0695129558785767,1.16946405329363,1.11700123757786,-0.000964029887443826,"W10004_0803/PHK76",4,21
"463",463,26136.799491825,30014.1778060097,32484.8529054353,34137.3197635882,26960.1153336279,29983.8345398324,-0.00143207072526061,0.0770761489840013,Inf,1.16068187937735,0.00242478923823891,"W10004_0678/PHK76",5,21
"464",464,28055.8826304641,31802.9476217986,32042.483824379,35736.3433949547,29609.3182168303,30966.8516633667,0.0179268449625982,0.0685975301675389,Inf,1.06794424131578,0.0140291000759779,"W10004_0160/PHK76",6,21
"465",465,27616.4189377553,31257.8775775054,30793.7370824321,35320.3154530161,29404.3381879356,30189.4063516839,0.0259545077290591,0.0685998208745564,0.897162256634826,1.03387471515865,0.0209276338844307,"W10004_0008/PHK76",7,21
"466",466,26505.1249371038,30522.3397906813,32093.9339840998,34779.6643856295,27625.499446513,30082.9660006633,0.0112382288470312,0.0780472996495075,1.36239341668032,1.10943078664392,0.010543364672036,"W10004_0225/PHK76",8,21
"467",467,27218.4131793221,31906.0888089377,33045.9834785079,36257.6021113426,28007.7987597046,31102.8776856431,0.0202985047777136,0.0861282266367211,1.72893902362831,1.08524275360162,0.00187547706067413,"W10004_0884/PHK76",9,21
"468",468,27832.6936962751,31795.0992836676,31734.9337153773,35964.6567812798,28813.9093123209,30750.9538819637,0.0243085295624603,0.0717317971930164,0.832290838755964,1.04736922241491,0.00807491304704464,"W10004_0327/PHK76",10,21
"469",469,25541.3987525793,29948.8847777153,31199.0623241418,34036.2565653724,25899.5182892515,29237.0578766608,0.020401793246863,0.0859779137134768,1.18411213538814,1.08227785699831,-0.0041644088591394,"W10004_0675/PHK76",11,21
"470",470,23410.1677536927,28480.6543257242,30993.0632553232,32406.4031747554,23887.954440821,28034.7407210945,0.0164685679686856,0.105667624707931,2.18112814607744,1.12942652354584,-0.000757984382359024,"W10004_1018/PHK76",12,21
"471",471,25903.4996486297,30369.4801224777,31146.3308904728,33783.7173978516,27484.2445537597,29570.9887277155,0.0218177690027664,0.0908456821142554,2.22702474129772,1.08819437521416,0.0125287136760753,"W10004_0659/PHK76",13,21
"472",472,25011.0614560201,29499.6362363619,30164.8178043835,33124.2021820991,26891.7626243121,28607.9002988694,0.0247630490782488,0.0911003549948743,1.10769888543209,1.07708460704128,0.0215753264389603,"W10004_0336/PHK76",14,21
"473",473,27550.3092324805,32618.4822749915,31549.4296077768,36112.5051506505,30073.138753204,31000.9736731857,0.0394481989145826,0.0965866365298161,2.1023961136834,1.02889405908976,0.0270814269958136,"W10004_0784/PHK76",15,21
"474",474,25595.2580086175,30501.1265455227,30269.8764050206,34391.687429749,27112.4914762083,29176.3977159807,0.0352639898105984,0.0959930979195093,1.59794423715456,1.04643457452648,0.0138572485514926,"W10004_0144/PHK76",16,21
"475",475,26102.0168685927,31726.8696178938,31275.0734389562,36094.8829916123,27280.8296831314,30109.1334888825,0.0432047373649957,0.106605784644584,1.74733394831061,1.0302806875041,0.00935193573694838,"W10004_0833/PHK76",17,21
"476",476,28448.592759099,34211.0586350375,34293.3600841743,39177.0361566789,29074.3017360945,32810.0883126899,0.034389211583681,0.103172956029363,Inf,1.05970326727785,-0.00481453524616008,"W10004_0639/PHK76",18,21
"477",477,28787.0097705067,34179.9575551011,33357.0175869121,39073.5554646671,30066.4381276982,32568.0145834334,0.0393519944247992,0.0994434855560881,1.48175237675785,1.02950109806352,0.00641005197066567,"W10004_1146/PHK76",19,21
"478",478,26380.1857797125,31708.8424704122,31244.1147689657,36040.4943998549,26864.8711739899,30203.7619454916,0.0405876359407811,0.102409756431538,1.17472219122372,1.03108450269051,-0.00556372621936305,"CG119/CG108",20,21
"479",479,26161.2950974074,30348.3836315868,30685.8594160512,33946.1298269965,26885.6446240024,29483.8604470743,0.0231330070021973,0.0837802264006335,Inf,1.07210674859605,-0.00177571153926068,"W10004_0963/PHK76",21,21
"480",480,27047.3228134487,30845.81327682,31615.6408729022,34648.7534795807,28603.4398304599,30276.7291458569,0.0127175863810926,0.076830405986395,Inf,1.10368974751677,0.0128043142062255,"B73/PHN82",22,21
"481",481,24182.3139522768,28596.7094404501,31679.7360112535,32924.1632280921,24861.6551005523,28652.1923070256,0.00250978173612449,0.0938689449147287,2.95241568282565,1.16918906440111,-0.00286316777547369,"B14A/H95",23,21
"482",482,24384.6097318298,28589.9444233867,30772.646072207,32958.6900881266,24662.6867241543,28340.4091376609,0.00995018097229809,0.089410905267552,Inf,1.13016682884542,-0.00936019510162871,"B14A/OH43",23,22
"483",483,24960.6708860759,29277.5913485498,31547.1677962723,34190.9191667497,24918.3056413834,29019.1332098601,0.0109368757676622,0.0889752887304679,Inf,1.12508637393492,-0.0140688130735704,"W10004_0204/PHK76",22,22
"484",484,26982.5872680868,30959.7603317954,32144.7162560126,35936.5279768332,27163.5249337391,30374.9340116947,0.016520739274854,0.0763055513545669,Inf,1.08141591328339,-0.00754363517607856,"W10004_0779/PHK76",21,22
"485",485,28929.3681667317,32658.2025575947,33082.150624756,37207.5291390082,28732.3076923077,31933.6012124372,0.0172268618118401,0.0699702300114573,1.33499172561066,1.0692341115149,-0.0146627250743321,"W10004_0674/PHK76",20,22
"486",486,31864.5558663124,34645.615951149,32550.7923367361,38959.7062415513,32705.907611989,33283.126301572,0.029484191154736,0.0486572159554595,0.532213952781636,0.984044548919654,0.00516420470047772,"W10004_0169/PHK76",19,22
"487",487,27651.9541260076,30835.8446117947,32237.256257955,35317.9076686466,28060.3631735257,30594.9833470791,0.00709229718254485,0.061881894637965,Inf,1.09614522440585,-0.00270913644142072,"W10004_0901/PHK76",18,22
"488",488,26604.0399741755,29178.3955990746,31024.4971754452,33422.2623338893,27248.1858826061,29256.9981945391,-0.00120419060851527,0.0529228903521871,1.00302622989712,1.11404753780549,-3.26124232470511e-05,"W10004_0889/PHK76",17,22
"489",489,27047.9508599509,29938.8071867322,31774.6836609337,34152.1704545455,27752.810995086,29923.1899299008,1.38425912846722e-05,0.0583546557221598,Inf,1.11787676909318,0.00205584465561567,"W10004_1104/PHK76",16,22
"490",490,26845.5123496289,29941.6476836447,32071.7690043512,34084.4162400819,27181.101036601,29982.1487640597,-0.000979531924006527,0.0631992789441258,1.24393310109207,1.12945508769065,-0.00562318186698848,"B37/MO17",15,22
"491",491,27601.7312696016,30824.9862934139,32556.2107097224,34647.0921709839,27816.3917992798,30692.7451737495,0.00346757182998777,0.0653045312607929,1.48982928042285,1.11431053159895,-0.0064255570188734,"W10004_0894/PHK76",14,22
"492",492,25727.604356325,28842.0392069254,31985.5143256074,32701.7797821837,25575.8088802011,29239.6086130437,-0.00855695658269065,0.0648535013706605,1.39199348601164,1.16517126509492,-0.0137663984514244,"W10004_0717/PHK76",13,22
"493",493,26642.5285524568,29772.4556219566,32736.8624391324,33576.1278773794,26951.0056994245,30100.7099782365,-0.00830179463267718,0.0632028824404,Inf,1.16239200890758,-0.00379097337865814,"W10004_0258/PHK76",12,22
"494",494,29066.3385322703,32192.8131874527,34629.042134668,35859.1424081941,29888.0691381016,32364.7850639992,-0.00618320651421559,0.0597898783915422,Inf,1.14861324808258,0.00274989293505571,"W10004_0310/PHK76",11,22
"495",495,27578.075992997,31506.3941897363,33830.4652040705,35270.7290184922,28253.0523033155,31386.2057009484,0.003583398678557,0.0764187226905788,1.22929268728094,1.1337209596272,0.000667553537763452,"W10004_0254/PHK76",10,22
"496",496,29804.7453009622,33193.9792459163,34280.2065898411,36678.1347616917,30919.1274893712,32819.6760154425,0.00640572981462363,0.0643326620717942,1.13555586298405,1.1040635484646,0.00712647507607218,"W10004_1057/PHK76",9,22
"497",497,29618.3042307888,32648.5775306008,32718.9065468028,36545.1663365331,30727.1615115039,31968.9808230526,0.0132875927705315,0.0560276947932346,0.971580153389783,1.06280813992927,0.00831059794356132,"W10004_0703/PHK76",8,22
"498",498,24605.9125129945,28690.9054002298,32708.0015319801,33414.066859988,24818.6519122394,29164.2304986806,-0.00870687177357648,0.0848581175676232,1.54956839989832,1.19961381787962,-0.012432981391364,"W10004_0189/PHK76",7,22
"499",499,23941.2339995509,27801.7831798787,31718.6260947676,32736.7571300247,24209.769200539,28278.0087322721,-0.00866454033133264,0.0805771665676845,1.92118878385849,1.19263827278008,-0.00904205513284305,"W10004_1000/PHK76",6,22
