"","PlotID","PlotID_agisoft","BI","GLI","NGRDI","VARI","BGI","NDVI","Pedigree","Exp_row","Exp_range"
"567",563,563,0.131218231383652,0.0338329556930781,0.203167212991701,0.75709210491638,1.2080758802076,0.478237101474822,"B73/PHN82",26,13
"568",564,564,0.12969429380321,0.0272558351516798,0.193846690479468,0.73460972152172,1.21987209367114,0.464218887741473,"LH195/PHZ51",27,13
"569",565,565,0.144791986347837,0.0346764879730388,0.201453484071268,0.754423926393097,1.20421310493357,0.491250511516304,"LH145/LH82",28,13
"570",566,566,0.120747492299272,0.0523265543281283,0.212002477200928,0.744974979648105,1.15775024644309,0.534113213121169,"LH244/MO17",28,14
"571",567,567,0.12225922359954,0.0471232102016983,0.209691054914628,0.75469056886043,1.17272471170917,0.526345485346641,"LH244/PHK76",27,14
"572",568,568,0.128320562847297,0.0339509435251472,0.200812893741449,0.748998760940067,1.20572097406706,0.49358549148521,"PHG29/PHG47",26,14
"573",569,569,0.133798970160648,0.0284434333146635,0.198529015766591,0.767656037721345,1.22296910220282,0.481016186076999,"PHB47/PHK76",25,14
"574",570,570,0.128774809370074,0.0324012961907959,0.205222281298363,0.794520023267373,1.21699223628305,0.504404889947481,"PHRE1/PHTD5",24,14
"575",571,571,0.116571054599788,0.0373494022775092,0.207377325059402,0.787874247350954,1.20430983638281,0.519056961941346,"B73/PHZ51",24,15
"576",572,572,0.108499986172892,0.0647206363289033,0.223632177564756,0.766892205536726,1.13486383339299,0.564130941150268,"TX714/PHZ51",25,15
"577",573,573,0.112073668136038,0.0545012703211163,0.216315412050158,0.768259517617152,1.15878286089182,0.549311517440927,"B73/PHK76",26,15
"578",574,574,0.123012421762743,0.0263004520420222,0.200949855138858,0.803005018169833,1.23513738870576,0.501029649597319,"B73/PHK76",27,15
"579",575,575,0.122731672499637,0.0285769071382441,0.204076503327315,0.811871773069583,1.22994940369772,0.508842337180244,"PHB47/MO17",28,15
"580",576,576,0.1254271595153,0.0363608605434435,0.209145157192151,0.803460017026488,1.20937835772355,0.511849065777001,"PHB47/PHZ51",28,16
"581",577,577,0.128862460023012,0.0216603882282169,0.199606351124503,0.816457132702945,1.24921682745431,0.476970375026029,"TX714/PHZ51",27,16
"582",578,578,0.128106025164938,0.0319049482192554,0.199564717233524,0.749098064667706,1.21124429280847,0.494834657994926,"B73/PHN82",26,16
"583",579,579,0.125390926293779,0.0256944925147237,0.194272285201794,0.752043397326242,1.22636263746011,0.478609297552541,"PHB47/MO17",25,16
"584",580,580,0.129118946898606,0.0322982871357227,0.190314806894943,0.677604694378784,1.19597194803513,0.478814295742826,"B73/PHZ51",24,16
"585",581,581,0.124995058876168,0.0370861536986026,0.191281633083174,0.666211342387287,1.17954611805636,0.482535239968627,"LH244/MO17",24,17
"586",582,582,0.121535879129855,0.0368582066541174,0.1919376323887,0.663469268692541,1.18232499192382,0.487478391763881,"LH244/PHN82",25,17
"587",583,583,0.126359063230752,0.0324160831789112,0.191247870114672,0.688886437760533,1.19686924122657,0.490104431111037,"LH244/PHZ51",26,17
"588",584,584,0.124427264503123,0.0368096231188935,0.190676208784944,0.66310511936251,1.18031336866103,0.495082301633377,"LH145/LH82",27,17
"589",585,585,0.117997593836849,0.0421631428888746,0.194559364834018,0.65922838974216,1.16802226549834,0.509546704086866,"PHRE1/PHTD5",28,17
"590",586,586,0.132856633762073,0.0260096939968677,0.184024158374678,0.669363999341154,1.2115262994842,0.476541839947864,"LH195/PHK76",28,18
"591",587,587,0.121891142111932,0.0416809669312085,0.185361919767897,0.597897660864609,1.15488713996615,0.478900445485806,"PHB47/PHK76",27,18
"592",588,588,0.123304785179052,0.0389263074259464,0.179116661104463,0.571694526676787,1.15587391257617,0.458292641237092,"PHG29/PHG47",26,18
"593",606,599,0.118194600959503,0.038274181021518,0.209082179090891,0.80165288021388,1.2029942678547,0.514142478149117,"LH195/MO17",25,20
"594",607,598,0.123615137514739,0.0312108388599524,0.205687153378873,0.807506346193334,1.22256726053024,0.493940107559618,"LH244/PHK76",26,20
"595",608,597,0.124602143295633,0.0328584395785117,0.205389252570156,0.800339330983112,1.21556067282223,0.495291068480425,"Fill/HB",27,20
"596",609,596,0.125044303989877,0.0370145634049682,0.209339246013163,0.798985156615766,1.20582482523218,0.50586509547593,"Fill/HB",28,20
"597",610,595,0.12470039947729,0.0441873903538272,0.211302897972713,0.773803360411593,1.18298131090792,0.516009439270471,"Fill/HB",28,19
"598",611,594,0.119451181950538,0.0351137738768,0.205887307366546,0.787489762468166,1.2083963215211,0.509804421581192,"LH195/PHN82",27,19
"599",612,593,0.126839935787732,0.0354557311223352,0.204072095209824,0.770477816666952,1.2047692528366,0.502795874674943,"B73/MO17",26,19
"600",613,592,0.118518320621337,0.0400625424779241,0.204968429820068,0.744670994631356,1.18876172973585,0.504534390759623,"PHJ40/PHAJ0",25,19
"601",614,591,0.127076645456993,0.0380408177507894,0.204081268157015,0.746604562220407,1.19453001460748,0.492533029116118,"PHB47/PHN82",24,19
"602",615,590,0.129362472934987,0.0327130493581417,0.202608603482111,0.772701985814813,1.21226011907058,0.479409572410642,"PHJ89/PH207",24,18
"603",616,589,0.131056422999273,0.0319254440492802,0.20348441116035,0.784005821135207,1.2166034524744,0.483501728147264,"LH195/PHZ51",25,18
